archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog,2014,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,*Construction: Steel gooseneck *Weight: 220g shock absorbing rubber *Microphone can be moved up,English,85,"MCM Electronics Catalog 57, PDF page 85",72,medium,table_row,need-energy-electricity,need-energy-electricity,77,,K&M KONIG & MEYER,2014,MCM Electronics,medium,330mm,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-005,330mm,K&M KONIG & MEYER,item-cat-008539,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008539,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,85,330mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,*Female connector for microphone: 330mm *Construction: Steel gooseneck *Weight: 220g shock absorbing rubber *Microphone can be moved up,66,K&M KONIG & MEYER,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-005', 'item-cat-008539']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,"to 770mm *Adjustable height: rounder. The threaded bolt mic stand fits the bill perfectly, boasting a",English,69,"MCM Electronics Catalog 57, PDF page 85",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,70,,SUPPORT,2014,MCM Electronics,medium,460,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,460,SUPPORT,item-cat-008540,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008540,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,85,460,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"460 to 770mm *Adjustable height: rounder. The threaded bolt mic stand fits the bill perfectly, boasting a",58,SUPPORT,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008540']",
True,Historical catalog,2014,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,K&M KONIG & MEYER,English,80,"MCM Electronics Catalog 57, PDF page 85",72,medium,table_row,need-energy-electricity,need-energy-electricity,70,,K&M KONIG & MEYER,2014,MCM Electronics,medium,4oNNe,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-005,4oNNe,K&M KONIG & MEYER,item-cat-008541,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008541,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,85,4oNNe,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,connector for microphone: 3-pin XLR-jack «Base 4oNNe,66,K&M KONIG & MEYER,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-005', 'item-cat-008541']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,to 1605mm *Weight: 3.19kg can be fixed in four different tripod base for stability and an adjustable,English,71,"MCM Electronics Catalog 57, PDF page 85",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,79,,SUPPORT,2014,MCM Electronics,medium,900mm,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,900mm,SUPPORT,item-cat-008542,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008542,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,85,900mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,900mm to 1605mm *Weight: 3.19kg can be fixed in four different tripod base for stability and an adjustable,58,SUPPORT,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008542']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,"Gooseneck length: 12"" «Thread size: */s""",English,66,"MCM Electronics Catalog 57, PDF page 85",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,77,,Desktop,2014,MCM Electronics,medium,DMS75,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-009,DMS75,Desktop,item-cat-008543,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008543,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,85,DMS75,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"MGM Fart € _Size my DMS75 Gooseneck length: 12"" «Thread size: */s""",58,Desktop,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-009', 'item-cat-008543']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Gooseneck,English,66,"MCM Electronics Catalog 57, PDF page 85",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,70,,Desktop,2014,MCM Electronics,medium,JS-DMS75,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-009,JS-DMS75,Desktop,item-cat-008544,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008544,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,85,JS-DMS75,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,K&M KONIG & MEYER 35-5720 JS-DMS75 Gooseneck 16.99,58,Desktop,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-009', 'item-cat-008544']",
True,Historical catalog,2014,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,to 21mm in diameter. Features: *Elastic mic textured hand-grips and secure locking,English,86,"MCM Electronics Catalog 57, PDF page 86",72,medium,table_row,need-energy-efficient-appliances,need-energy-efficient-appliances,74,,Table Clamp,2014,MCM Electronics,medium,17mm,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-004,17mm,Table Clamp,item-cat-008545,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008545,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,86,17mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,17mm to 21mm in diameter. Features: *Elastic mic textured hand-grips and secure locking,66,Table Clamp,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-004', 'item-cat-008545']",
True,Historical catalog,2014,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,Table Clamp,English,84,"MCM Electronics Catalog 57, PDF page 86",72,medium,table_row,need-energy-efficient-appliances,need-energy-efficient-appliances,78,,Table Clamp,2014,MCM Electronics,medium,180g,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-004,180g,Table Clamp,item-cat-008546,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008546,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,86,180g,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Wee andes SOOO 180g,66,Table Clamp,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-004', 'item-cat-008546']",
True,Historical catalog,2014,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,*Weight: 60g #35-5425 *Number of knurled,English,81,"MCM Electronics Catalog 57, PDF page 86",72,medium,table_row,need-energy-efficient-appliances,need-energy-efficient-appliances,79,,K&M KONIG & MEYER,2014,MCM Electronics,medium,200mm,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-003,200mm,K&M KONIG & MEYER,item-cat-008547,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008547,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,86,200mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"200mm *Weight: 60g #35-5425 *Number of knurled 950mm to 3220mm *Adjustments: Large 30mm in diameter. Features: Attaches to any pole, up",66,K&M KONIG & MEYER,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-003', 'item-cat-008547']",
True,Historical catalog,2014,Water Hose / Tubing,pg-water-hose,Water Hose / Tubing,,__$2.99 mechanism which allows tube to swivel full penn,English,83,"MCM Electronics Catalog 57, PDF page 86",72,medium,table_row,need-water-pumps-hoses-fittings,need-water-pumps-hoses-fittings,74,,Microphone 35-5445,2014,MCM Electronics,medium,22mm,need-water,78,Water / Hoses / Tubing,2,pg-water-hose-page-002,22mm,Microphone 35-5445,item-cat-008548,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008548,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,86,22mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,35-5345 22mm __$2.99 mechanism which allows tube to swivel full penn,96,Microphone 35-5445,,pg-water-hose,"['human-consumer', 'human-needs', 'need-water', 'need-water-pumps-hoses-fittings', 'pg-water-hose', 'pg-water-hose-page-002', 'item-cat-008548']",
True,Historical catalog,2014,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,"360° Features: *Thread connection: */s"" ¢2-Piece Cable Organizer",English,86,"MCM Electronics Catalog 57, PDF page 86",72,medium,table_row,need-energy-electricity,need-energy-electricity,74,,Microphone 35-5445,2014,MCM Electronics,medium,28mm,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-006,28mm,Microphone 35-5445,item-cat-008549,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008549,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,86,28mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"35-5355 28mm 360° Features: *Thread connection: */s"" ¢2-Piece Cable Organizer",66,Microphone 35-5445,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-006', 'item-cat-008549']",
True,Historical catalog,2014,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,extending design «Swivel: 360° Clamp: Locking,English,83,"MCM Electronics Catalog 57, PDF page 86",72,medium,table_row,need-energy-efficient-appliances,need-energy-efficient-appliances,73,,Microphone 35-5445,2014,MCM Electronics,medium,34mm,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-003,34mm,Microphone 35-5445,item-cat-008550,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008550,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,86,34mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,35-5365 34mm extending design «Swivel: 360° Clamp: Locking,66,Microphone 35-5445,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-003', 'item-cat-008550']",
