archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,10G-10FJX90L,English,82,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,unknown,KNA Fluid Power,high,1AA10FJC10,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-002,1AA10FJC10,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,item-cat-006852,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006852,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA10FJC10,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,37,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-002', 'item-cat-006852']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,8G-10FJX90L,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,82,,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,unknown,KNA Fluid Power,high,1AA10FJC8,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-002,1AA10FJC8,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,item-cat-006853,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006853,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA10FJC8,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,37,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-002', 'item-cat-006853']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,10G-12FJX90M,English,86,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,C292-12-10 BW10-12FJ90T 13943-12-10 1AA12FJB10 10G-12FJX90M,unknown,KNA Fluid Power,high,1AA12FJB10,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA12FJB10,C292-12-10 BW10-12FJ90T 13943-12-10 1AA12FJB10 10G-12FJX90M,item-cat-006854,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006854,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA12FJB10,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-12-10 BW10-12FJ90T 13943-12-10 1AA12FJB10 10G-12FJX90M,37,C292-12-10 BW10-12FJ90T 13943-12-10 1AA12FJB10 10G-12FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006854']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,12G-12FJX90M,English,80,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,C292-12-12 BW12-12FJ90T 13943-12-12 1AA12FJB12 12G-12FJX90M,unknown,KNA Fluid Power,high,1AA12FJB12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA12FJB12,C292-12-12 BW12-12FJ90T 13943-12-12 1AA12FJB12 12G-12FJX90M,item-cat-006855,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006855,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA12FJB12,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-12-12 BW12-12FJ90T 13943-12-12 1AA12FJB12 12G-12FJX90M,37,C292-12-12 BW12-12FJ90T 13943-12-12 1AA12FJB12 12G-12FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006855']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,8G-12FJX90M,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C292-12-08 BW08-12FJ90T 13943-12-8 1AA12FJB8 8G-12FJX90M,unknown,KNA Fluid Power,high,1AA12FJB8,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA12FJB8,C292-12-08 BW08-12FJ90T 13943-12-8 1AA12FJB8 8G-12FJX90M,item-cat-006856,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006856,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA12FJB8,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-12-08 BW08-12FJ90T 13943-12-8 1AA12FJB8 8G-12FJX90M,37,C292-12-08 BW08-12FJ90T 13943-12-8 1AA12FJB8 8G-12FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006856']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,12G-12FJX90L,English,79,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,80,,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,unknown,KNA Fluid Power,high,1AA12FJC12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA12FJC12,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,item-cat-006857,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006857,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA12FJC12,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,37,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006857']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,12G-14FJX90L,English,85,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,unknown,KNA Fluid Power,high,1AA14FJC12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA14FJC12,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,item-cat-006858,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006858,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA14FJC12,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,37,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006858']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,12G-16FJX90M,English,86,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,81,,C292-16-12 BW12-16FJ90T 13943-16-12 1AA16FJB12 12G-16FJX90M,unknown,KNA Fluid Power,high,1AA16FJB12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA16FJB12,C292-16-12 BW12-16FJ90T 13943-16-12 1AA16FJB12 12G-16FJX90M,item-cat-006859,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006859,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA16FJB12,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-16-12 BW12-16FJ90T 13943-16-12 1AA16FJB12 12G-16FJX90M,37,C292-16-12 BW12-16FJ90T 13943-16-12 1AA16FJB12 12G-16FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006859']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,16G-16FJX90M,English,86,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,C292-16-16 BW16-16FJ90T 13943-16-16 1AA16FJB16 16G-16FJX90M,unknown,KNA Fluid Power,high,1AA16FJB16,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA16FJB16,C292-16-16 BW16-16FJ90T 13943-16-16 1AA16FJB16 16G-16FJX90M,item-cat-006860,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006860,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA16FJB16,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-16-16 BW16-16FJ90T 13943-16-16 1AA16FJB16 16G-16FJX90M,37,C292-16-16 BW16-16FJ90T 13943-16-16 1AA16FJB16 16G-16FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006860']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,16G-16FJX90L,English,85,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,unknown,KNA Fluid Power,high,1AA16FJC16,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA16FJC16,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,item-cat-006861,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006861,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA16FJC16,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,37,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006861']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,20G-20FJX90M,English,80,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,C292-20-20 BW20-20FJ90T 13943-20-20 1AA20FJB20 20G-20FJX90M,unknown,KNA Fluid Power,high,1AA20FJB20,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA20FJB20,C292-20-20 BW20-20FJ90T 13943-20-20 1AA20FJB20 20G-20FJX90M,item-cat-006862,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006862,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA20FJB20,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-20-20 BW20-20FJ90T 13943-20-20 1AA20FJB20 20G-20FJX90M,37,C292-20-20 BW20-20FJ90T 13943-20-20 1AA20FJB20 20G-20FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006862']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,24G-24FJX90M,English,86,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,C292-24-24 BW24-24FJ90T 13943-24-24 1AA24FJB24 24G-24FJX90M,unknown,KNA Fluid Power,high,1AA24FJB24,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA24FJB24,C292-24-24 BW24-24FJ90T 13943-24-24 1AA24FJB24 24G-24FJX90M,item-cat-006863,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006863,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA24FJB24,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-24-24 BW24-24FJ90T 13943-24-24 1AA24FJB24 24G-24FJX90M,37,C292-24-24 BW24-24FJ90T 13943-24-24 1AA24FJB24 24G-24FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006863']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,32G-32FJX90M,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,C292-32-32 BW32-32FJ90T 13943-32-32 1AA32FJB32 32G-32FJX90M,unknown,KNA Fluid Power,high,1AA32FJB32,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-004,1AA32FJB32,C292-32-32 BW32-32FJ90T 13943-32-32 1AA32FJB32 32G-32FJX90M,item-cat-006864,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006864,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA32FJB32,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-32-32 BW32-32FJ90T 13943-32-32 1AA32FJB32 32G-32FJX90M,37,C292-32-32 BW32-32FJ90T 13943-32-32 1AA32FJB32 32G-32FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-004', 'item-cat-006864']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,4G-4FJX90M,English,84,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,82,,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,unknown,KNA Fluid Power,high,1AA4FJB4,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA4FJB4,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,item-cat-006865,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006865,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA4FJB4,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,37,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006865']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,6G-4FJX90M,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,unknown,KNA Fluid Power,high,1AA4FJB6,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA4FJB6,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,item-cat-006866,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006866,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA4FJB6,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,37,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006866']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,4G-4FJX90L,English,79,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,C282-04-04 BW04-04FJ90TL 14143-4-47 1AA4FJC4 4G-4FJX90L,unknown,KNA Fluid Power,high,1AA4FJC4,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-002,1AA4FJC4,C282-04-04 BW04-04FJ90TL 14143-4-47 1AA4FJC4 4G-4FJX90L,item-cat-006867,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006867,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA4FJC4,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-04-04 BW04-04FJ90TL 14143-4-47 1AA4FJC4 4G-4FJX90L,37,C282-04-04 BW04-04FJ90TL 14143-4-47 1AA4FJC4 4G-4FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-002', 'item-cat-006867']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,4G-5FJX90M,English,84,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,unknown,KNA Fluid Power,high,1AA5FJB4,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,1AA5FJB4,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,item-cat-006868,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006868,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,1AA5FJB4,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,37,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006868']",
